,coef,se,t,p,CI_lower,CI_higher,p_adj,partial_eta_sq,p_adj_report
Intercept,2.745,0.044,62.189,0.0,2.658,2.832,,0.945,nan 
group_effect,-0.024,0.088,-0.276,0.783,-0.198,0.15,0.783,0.0,.783 
age,0.255,0.064,4.002,0.0,0.13,0.381,0.0,0.066,< .001 ***
gender,0.043,0.098,0.437,0.663,-0.151,0.236,0.966,0.001,.966 
education,-0.046,0.031,-1.467,0.144,-0.107,0.016,0.468,0.009,.468 
ai_exp,0.118,0.043,2.717,0.007,0.032,0.203,0.042,0.032,.042 *
hcsds_c,0.038,0.054,0.703,0.483,-0.069,0.145,0.966,0.002,.966 
hcsds_v,0.106,0.051,2.064,0.04,0.005,0.207,0.2,0.019,.200 
ati,-0.072,0.046,-1.574,0.117,-0.163,0.018,0.468,0.011,.468 
group_effect:age,0.132,0.128,1.031,0.304,-0.12,0.383,1.0,0.005,1.000 
group_effect:gender,0.268,0.196,1.367,0.173,-0.119,0.655,0.865,0.008,.865 
group_effect:education,0.067,0.062,1.066,0.288,-0.057,0.19,1.0,0.005,1.000 
group_effect:ai_exp,0.184,0.087,2.124,0.035,0.013,0.355,0.245,0.02,.245 
group_effect:hcsds_c,-0.121,0.108,-1.115,0.266,-0.334,0.093,1.0,0.005,1.000 
group_effect:hcsds_v,0.006,0.103,0.059,0.953,-0.196,0.208,1.0,0.0,1.000 
group_effect:ati,-0.143,0.092,-1.561,0.12,-0.324,0.038,0.72,0.011,.720 
