Model,Effect,Pillai's V,F,df1,df2,p,partial η²,Sig.
1,Condition,0.020,1.01,5,249,.411,0.020,
2,Condition,0.023,1.16,5,245,.328,0.023,
2,age,0.167,9.80,5,245,< .001,0.167,***
2,education,0.077,4.11,5,245,.001,0.077,**
2,gender,0.018,0.90,5,245,.483,0.018,
2,Q19,0.082,4.40,5,245,< .001,0.082,***
3,Condition,0.022,1.07,5,242,.375,0.022,
3,age,0.184,10.94,5,242,< .001,0.184,***
3,education,0.072,3.78,5,242,.003,0.072,**
3,gender,0.012,0.57,5,242,.722,0.012,
3,Q19,0.073,3.79,5,242,.003,0.073,**
3,ati,0.088,4.65,5,242,< .001,0.088,***
3,hcsds,0.065,3.38,5,242,.006,0.065,**
3,hcsds_v,0.033,1.67,5,242,.142,0.033,
4,Condition,0.020,0.94,5,236,.455,0.020,
4,age,0.185,10.74,5,236,< .001,0.185,***
4,education,0.069,3.49,5,236,.005,0.069,**
4,gender,0.014,0.65,5,236,.664,0.014,
4,Q19,0.072,3.69,5,236,.003,0.072,**
4,ati,0.092,4.75,5,236,< .001,0.092,***
4,hcsds,0.062,3.15,5,236,.009,0.062,**
4,hcsds_v,0.030,1.46,5,236,.205,0.030,
4,Condition × age,0.022,1.05,5,236,.390,0.022,
4,Condition × education,0.022,1.04,5,236,.395,0.022,
4,Condition × gender,0.017,0.79,5,236,.556,0.017,
4,Condition × ati,0.004,0.21,5,236,.959,0.004,
4,Condition × hcsds,0.030,1.45,5,236,.208,0.030,
4,Condition × hcsds_v,0.025,1.20,5,236,.311,0.025,
