predictor,coef,std err,t,p,CI_lower,CI_higher,p_adj,p_adj_report
Intercept,3.3852,0.048,69.95,0.0,3.29,3.481,0.0,< .001 ***
group_effect,-0.0344,0.097,-0.356,0.722,-0.225,0.156,1.0,1.000 
age_c,0.063,0.054,1.175,0.241,-0.043,0.169,1.0,1.000 
gender_c,0.1521,0.109,1.397,0.164,-0.062,0.367,1.0,1.000 
education_c,0.0597,0.034,1.746,0.082,-0.008,0.127,1.0,1.000 
ai_exp_c,0.0101,0.05,0.204,0.838,-0.088,0.108,1.0,1.000 
hcsds_c_c,-0.0572,0.06,-0.951,0.343,-0.176,0.061,1.0,1.000 
hcsds_v_c,0.0065,0.058,0.113,0.91,-0.107,0.12,1.0,1.000 
ati_c,-0.1499,0.052,-2.881,0.004,-0.252,-0.047,0.06,.060 
group_effect:age_c,-0.2343,0.107,-2.186,0.03,-0.445,-0.023,0.42,.420 
group_effect:gender_c,-0.1595,0.218,-0.733,0.464,-0.588,0.269,1.0,1.000 
group_effect:education_c,0.0205,0.068,0.3,0.764,-0.114,0.155,1.0,1.000 
group_effect:ai_exp_c,-0.1483,0.099,-1.492,0.137,-0.344,0.047,1.0,1.000 
group_effect:hcsds_c_c,0.0074,0.12,0.061,0.951,-0.23,0.245,1.0,1.000 
group_effect:hcsds_v_c,0.0357,0.115,0.31,0.757,-0.191,0.263,1.0,1.000 
group_effect:ati_c,0.0392,0.104,0.377,0.706,-0.166,0.244,1.0,1.000 
